,Latitude,LatitudeDir,Longitude,LongitudeDir,ClassLabel
2159,13.018366666666669,1,80.26135,3,0
2160,13.018533333333334,1,80.26143333333333,3,0
2161,13.018683333333334,1,80.26151666666667,3,0
2162,13.01885,1,80.2616,3,0
2163,13.019,1,80.26168333333334,3,0
2164,13.019166666666669,1,80.26178333333333,3,0
2165,13.019316666666668,1,80.26186666666666,3,0
2166,13.019483333333334,1,80.26195,3,0
2167,13.019633333333331,1,80.26203333333333,3,0
2168,13.0198,1,80.26211666666667,3,0
2169,13.019633333333331,1,80.26205,3,0
2170,13.019466666666666,1,80.26198333333333,3,0
2171,13.0193,1,80.26191666666666,3,0
2172,13.019133333333333,1,80.26183333333333,3,0
2173,13.018966666666667,1,80.26176666666667,3,0
2174,13.0188,1,80.2617,3,0
2175,13.018633333333334,1,80.26163333333334,3,0
2176,13.018466666666669,1,80.26155,3,0
2177,13.0183,1,80.26148333333333,3,0
2178,13.018133333333331,1,80.26141666666666,3,0
2179,13.017966666666666,1,80.26133333333334,3,0
2180,13.0178,1,80.26126666666667,3,0
2181,13.017633333333333,1,80.2612,3,0
2182,13.017466666666667,1,80.26113333333333,3,0
2183,13.017316666666666,1,80.26105,3,0
2184,13.01715,1,80.26098333333333,3,0
2185,13.016983333333334,1,80.26091666666666,3,0
2186,13.017133333333334,1,80.26098333333333,3,0
2187,13.0173,1,80.26106666666666,3,0
2188,13.017466666666667,1,80.26113333333333,3,0
2189,13.017633333333333,1,80.26121666666667,3,0
2190,13.0178,1,80.26128333333334,3,0
2191,13.017966666666666,1,80.26136666666666,3,0
2192,13.018133333333331,1,80.26143333333333,3,0
2193,13.0183,1,80.26151666666667,3,0
2194,13.01845,1,80.26158333333333,3,0
2195,13.018616666666668,1,80.26166666666667,3,0
2196,13.018783333333332,1,80.26173333333334,3,0
2197,13.01895,1,80.26181666666666,3,0
2198,13.019116666666667,1,80.26188333333333,3,0
2199,13.019283333333334,1,80.26196666666667,3,0
2200,13.01945,1,80.26203333333333,3,0
2201,13.019616666666666,1,80.26211666666667,3,0
2202,13.019433333333334,1,80.26205,3,0
2203,13.019266666666669,1,80.262,3,0
2204,13.0191,1,80.26193333333333,3,0
2205,13.018916666666666,1,80.26188333333333,3,0
2206,13.01875,1,80.26183333333333,3,0
2207,13.018583333333334,1,80.26176666666667,3,0
2208,13.018416666666669,1,80.26171666666667,3,0
2209,13.018233333333333,1,80.26166666666667,3,0
2210,13.018066666666666,1,80.2616,3,0
2211,13.0179,1,80.26155,3,0
2212,13.017716666666669,1,80.2615,3,0
2213,13.01755,1,80.26143333333333,3,0
2214,13.017383333333331,1,80.26138333333333,3,0
2215,13.017216666666666,1,80.26131666666667,3,0
2216,13.017033333333334,1,80.26126666666667,3,0
2217,13.017066666666668,1,80.26145,3,0
2218,13.0171,1,80.26163333333334,3,0
2219,13.017116666666666,1,80.26181666666666,3,0
2220,13.01715,1,80.262,3,0
2221,13.017166666666666,1,80.26218333333334,3,0
2222,13.0172,1,80.26236666666667,3,0
2223,13.017233333333332,1,80.26255,3,0
2224,13.0174,1,80.26251666666667,3,0
2225,13.017583333333333,1,80.2625,3,0
2226,13.017766666666668,1,80.26248333333334,3,0
2227,13.01795,1,80.26246666666667,3,0
2228,13.018116666666666,1,80.26245,3,0
2229,13.0183,1,80.26241666666667,3,0
2230,13.018483333333334,1,80.2624,3,0
2231,13.01865,1,80.26238333333333,3,0
2232,13.018833333333331,1,80.26236666666667,3,0
2233,13.019016666666667,1,80.26233333333333,3,0
2234,13.0192,1,80.26231666666666,3,0
2235,13.019366666666668,1,80.2623,3,0
2236,13.01955,1,80.26228333333333,3,0
2237,13.019383333333334,1,80.26223333333333,3,0
2238,13.0192,1,80.26216666666667,3,0
2239,13.019033333333333,1,80.26211666666667,3,0
2240,13.018866666666666,1,80.26206666666667,3,0
2241,13.018683333333334,1,80.26201666666667,3,0
2242,13.018516666666669,1,80.26196666666667,3,0
2243,13.01835,1,80.26191666666666,3,0
2244,13.018166666666668,1,80.26186666666666,3,0
2245,13.018,1,80.26181666666666,3,0
2246,13.017816666666668,1,80.26176666666667,3,0
2247,13.01765,1,80.2617,3,0
2248,13.017483333333333,1,80.26165,3,0
2249,13.01745,1,80.26183333333333,3,0
2250,13.017416666666668,1,80.26201666666667,3,0
2251,13.017383333333331,1,80.2622,3,0
2252,13.01755,1,80.26218333333334,3,0
2253,13.017733333333334,1,80.26218333333334,3,0
2254,13.017916666666666,1,80.26216666666667,3,0
2255,13.0181,1,80.26215,3,0
2256,13.018266666666667,1,80.26215,3,0
2257,13.01845,1,80.26213333333334,3,0
2258,13.018283333333333,1,80.26206666666667,3,0
2259,13.018116666666666,1,80.26201666666667,3,0
2260,13.01795,1,80.26195,3,0
2261,13.017766666666668,1,80.2619,3,0
2262,13.01795,1,80.26188333333333,3,0
2263,13.018133333333331,1,80.26188333333333,3,0
2264,13.018316666666667,1,80.26186666666666,3,0
2265,13.0185,1,80.26186666666666,3,0
2266,13.018666666666666,1,80.26186666666666,3,0
2267,13.01885,1,80.26185,3,0
2268,13.019033333333333,1,80.26185,3,0
2269,13.019216666666669,1,80.26185,3,0
2270,13.0194,1,80.26183333333333,3,0
2271,13.019566666666666,1,80.26183333333333,3,0
2272,13.01975,1,80.26181666666666,3,0
2273,13.019933333333332,1,80.26181666666666,3,0
2274,13.020116666666668,1,80.26181666666666,3,0
2275,13.020283333333332,1,80.2618,3,0
2276,13.020466666666668,1,80.2618,3,0
2277,13.02065,1,80.26178333333333,3,0
2278,13.020833333333334,1,80.26178333333333,3,0
2279,13.021016666666666,1,80.26178333333333,3,0
2280,13.021183333333331,1,80.26176666666667,3,0
2281,13.021366666666667,1,80.26176666666667,3,0
2282,13.02155,1,80.26176666666667,3,0
2283,13.021733333333334,1,80.26175,3,0
2284,13.0219,1,80.26175,3,0
2285,13.022083333333333,1,80.26173333333334,3,0
2286,13.022266666666669,1,80.26173333333334,3,0
2287,13.02245,1,80.26173333333334,3,0
2288,13.022633333333332,1,80.26171666666667,3,7
2289,13.0228,1,80.26171666666667,3,7
2290,13.022983333333332,1,80.2617,3,7
2291,13.023166666666668,1,80.2617,3,7
2292,13.02335,1,80.2617,3,7
2293,13.023533333333331,1,80.26168333333334,3,7
2294,13.0237,1,80.26168333333334,3,7
2295,13.023883333333334,1,80.26168333333334,3,7
2296,13.024066666666666,1,80.26166666666667,3,7
2297,13.02425,1,80.26166666666667,3,7
2298,13.024416666666667,1,80.26165,3,7
2299,13.0246,1,80.26165,3,7
2300,13.024783333333334,1,80.26165,3,7
2301,13.024966666666666,1,80.26163333333334,3,7
2302,13.02515,1,80.26163333333334,3,7
2303,13.025316666666669,1,80.26163333333334,3,7
2304,13.0255,1,80.26161666666667,3,7
2305,13.025683333333332,1,80.26161666666667,3,7
2306,13.025866666666667,1,80.2616,3,7
2307,13.02605,1,80.2616,3,7
2308,13.026216666666668,1,80.2616,3,7
2309,13.0264,1,80.26158333333333,3,7
2310,13.026583333333331,1,80.26158333333333,3,7
2311,13.026766666666669,1,80.26156666666667,3,7
2312,13.026933333333334,1,80.26156666666667,3,7
2313,13.026766666666669,1,80.26151666666667,3,7
2314,13.0266,1,80.26145,3,7
2315,13.026433333333332,1,80.2614,3,7
2316,13.02625,1,80.26135,3,7
2317,13.026083333333334,1,80.26128333333334,3,7
2318,13.025916666666667,1,80.26123333333334,3,7
2319,13.02575,1,80.26116666666667,3,7
2320,13.025566666666666,1,80.26111666666667,3,7
2321,13.0254,1,80.26106666666666,3,7
2322,13.025233333333333,1,80.261,3,7
2323,13.02505,1,80.26095,3,7
2324,13.024883333333332,1,80.26088333333334,3,7
2325,13.024716666666666,1,80.26083333333334,3,7
2326,13.02455,1,80.26078333333334,3,7
2327,13.024366666666667,1,80.26071666666667,3,7
2328,13.0242,1,80.26066666666667,3,7
2329,13.024033333333334,1,80.2606,3,7
2330,13.023866666666668,1,80.26055,3,7
2331,13.023683333333333,1,80.2605,3,7
2332,13.023516666666668,1,80.26043333333334,3,7
2333,13.023383333333332,1,80.26055,3,7
2334,13.023233333333334,1,80.26066666666667,3,7
2335,13.0231,1,80.26078333333334,3,7
2336,13.022966666666669,1,80.2609,3,7
2337,13.022816666666667,1,80.26101666666666,3,7
2338,13.022683333333331,1,80.26113333333333,3,7
2339,13.02255,1,80.26125,3,7
2340,13.0224,1,80.26136666666666,3,0
2341,13.022266666666669,1,80.26148333333333,3,0
2342,13.02245,1,80.26148333333333,3,0
2343,13.022616666666666,1,80.26148333333333,3,7
2344,13.0228,1,80.26146666666666,3,7
2345,13.022983333333332,1,80.26146666666666,3,7
2346,13.023166666666668,1,80.26145,3,7
2347,13.02335,1,80.26145,3,7
2348,13.023516666666668,1,80.26145,3,7
2349,13.0237,1,80.26143333333333,3,7
2350,13.023883333333334,1,80.26143333333333,3,7
2351,13.024066666666666,1,80.26141666666666,3,7
2352,13.02425,1,80.26141666666666,3,7
2353,13.024416666666667,1,80.2614,3,7
2354,13.0246,1,80.2614,3,7
2355,13.024783333333334,1,80.2614,3,7
2356,13.024966666666666,1,80.26138333333333,3,7
2357,13.025133333333333,1,80.26138333333333,3,7
2358,13.025316666666669,1,80.26136666666666,3,7
2359,13.0255,1,80.26136666666666,3,7
2360,13.025683333333332,1,80.26135,3,7
2361,13.025866666666667,1,80.26135,3,7
2362,13.025683333333332,1,80.2613,3,7
2363,13.025516666666666,1,80.26123333333334,3,7
2364,13.02535,1,80.26118333333334,3,7
2365,13.025183333333333,1,80.26111666666667,3,7
2366,13.025,1,80.26106666666666,3,7
2367,13.024833333333332,1,80.261,3,7
2368,13.024666666666668,1,80.26095,3,7
2369,13.024483333333333,1,80.2609,3,7
2370,13.024316666666667,1,80.26083333333334,3,7
2371,13.02415,1,80.26078333333334,3,7
2372,13.023983333333334,1,80.26071666666667,3,7
2373,13.0238,1,80.26066666666667,3,7
2374,13.023666666666667,1,80.26078333333334,3,7
2375,13.023516666666668,1,80.26088333333334,3,7
2376,13.023383333333332,1,80.261,3,7
2377,13.023233333333334,1,80.26111666666667,3,7
2378,13.0231,1,80.26123333333334,3,7
2379,13.02295,1,80.26133333333334,3,7
2380,13.023133333333334,1,80.26133333333334,3,7
2381,13.023316666666666,1,80.26131666666667,3,7
2382,13.023483333333331,1,80.2613,3,7
2383,13.023666666666667,1,80.2613,3,7
2384,13.02385,1,80.26128333333334,3,7
2385,13.024033333333334,1,80.26128333333334,3,7
2386,13.0242,1,80.26126666666667,3,7
2387,13.024383333333333,1,80.26125,3,7
2388,13.024566666666669,1,80.26125,3,7
2389,13.02475,1,80.26123333333334,3,7
2390,13.024933333333331,1,80.26121666666667,3,7
2391,13.02475,1,80.2612,3,7
2392,13.024566666666669,1,80.26116666666667,3,7
2393,13.0244,1,80.26113333333333,3,7
2394,13.024216666666666,1,80.26111666666667,3,7
2395,13.024033333333334,1,80.26108333333333,3,7
2396,13.023866666666668,1,80.26106666666666,3,7
2397,13.024033333333334,1,80.2611,3,7
2398,13.0242,1,80.26115,3,7
2399,13.024383333333333,1,80.2612,3,7
2400,13.02455,1,80.26125,3,7
2401,13.024733333333334,1,80.2613,3,7
2402,13.0249,1,80.26135,3,7
2403,13.025066666666667,1,80.2614,3,7
2404,13.02525,1,80.26145,3,7
2405,13.025416666666668,1,80.2615,3,7
2406,13.025583333333334,1,80.26155,3,7
2407,13.025766666666666,1,80.2616,3,7
2408,13.025933333333333,1,80.26165,3,7
2409,13.026116666666669,1,80.2617,3,7
2410,13.026283333333334,1,80.26175,3,7
2411,13.02645,1,80.2618,3,7
2412,13.026633333333333,1,80.26185,3,7
2413,13.0268,1,80.2619,3,7
2414,13.026633333333333,1,80.26196666666667,3,7
2415,13.026466666666666,1,80.26203333333333,3,7
2416,13.0263,1,80.2621,3,7
2417,13.026133333333334,1,80.26216666666667,3,7
2418,13.025966666666667,1,80.26223333333333,3,7
2419,13.0258,1,80.2623,3,7
2420,13.025633333333332,1,80.26236666666667,3,7
2421,13.025466666666668,1,80.26243333333333,3,7
2422,13.0253,1,80.2625,3,7
2423,13.025133333333333,1,80.26256666666667,3,7
2424,13.024966666666666,1,80.26263333333333,3,7
2425,13.0248,1,80.2627,3,7
2426,13.024616666666669,1,80.26276666666666,3,7
2427,13.02445,1,80.26283333333333,3,7
2428,13.024283333333331,1,80.2629,3,7
2429,13.024116666666666,1,80.26296666666667,3,7
2430,13.02395,1,80.26303333333334,3,7
2431,13.023783333333334,1,80.2631,3,7
2432,13.023616666666667,1,80.26316666666666,3,7
2433,13.02345,1,80.26323333333333,3,7
2434,13.023283333333334,1,80.2633,3,7
2435,13.023116666666668,1,80.26336666666667,3,7
2436,13.02295,1,80.26343333333334,3,0
2437,13.022783333333331,1,80.2635,3,0
2438,13.022616666666666,1,80.26356666666666,3,0
2439,13.02245,1,80.26363333333333,3,0
2440,13.022283333333334,1,80.2637,3,0
2441,13.022116666666667,1,80.26376666666667,3,0
2442,13.021933333333331,1,80.26383333333334,3,0
2443,13.021766666666666,1,80.2639,3,0
2444,13.0216,1,80.26396666666666,3,0
2445,13.021433333333333,1,80.26403333333333,3,0
2446,13.021266666666667,1,80.2641,3,0
2447,13.0211,1,80.26416666666667,3,0
2448,13.020933333333334,1,80.26423333333334,3,0
2449,13.020766666666669,1,80.2643,3,0
2450,13.0206,1,80.26436666666666,3,0
2451,13.020433333333331,1,80.26443333333333,3,0
2452,13.020266666666666,1,80.2645,3,0
2453,13.0201,1,80.26456666666667,3,0
2454,13.019933333333332,1,80.26463333333334,3,0
2455,13.019766666666667,1,80.2647,3,0
2456,13.0196,1,80.26476666666667,3,0
2457,13.019433333333334,1,80.26483333333333,3,0
2458,13.01925,1,80.2649,3,0
2459,13.019083333333333,1,80.26496666666667,3,0
2460,13.018916666666666,1,80.26503333333334,3,0
2461,13.01875,1,80.2651,3,0
2462,13.018583333333334,1,80.26516666666667,3,0
2463,13.018416666666669,1,80.26523333333333,3,0
2464,13.01825,1,80.2653,3,0
2465,13.018083333333331,1,80.26536666666667,3,0
2466,13.017916666666666,1,80.26543333333333,3,0
2467,13.01775,1,80.2655,3,0
2468,13.017583333333333,1,80.26556666666667,3,0
2469,13.017416666666668,1,80.26563333333333,3,0
2470,13.01735,1,80.26545,3,0
2471,13.0173,1,80.26528333333333,3,0
2472,13.01725,1,80.2651,3,0
2473,13.0172,1,80.26493333333333,3,0
2474,13.017133333333334,1,80.26475,3,0
2475,13.017083333333334,1,80.26458333333333,3,0
2476,13.017033333333334,1,80.2644,3,0
2477,13.016966666666669,1,80.26423333333334,3,0
2478,13.016916666666669,1,80.26405,3,0
2479,13.016866666666669,1,80.26388333333334,3,0
2480,13.0168,1,80.2637,3,0
2481,13.01675,1,80.26351666666666,3,0
2482,13.0167,1,80.26335,3,0
2483,13.016633333333331,1,80.26316666666666,3,0
2484,13.016816666666667,1,80.26313333333333,3,0
2485,13.016983333333334,1,80.26308333333333,3,0
2486,13.017166666666666,1,80.26305,3,0
2487,13.01735,1,80.26301666666667,3,0
2488,13.017516666666667,1,80.26296666666667,3,0
2489,13.0177,1,80.26293333333334,3,0
2490,13.017866666666666,1,80.26288333333333,3,0
2491,13.01805,1,80.26285,3,0
2492,13.018216666666667,1,80.2628,3,0
2493,13.0184,1,80.26276666666666,3,0
2494,13.018566666666668,1,80.26271666666666,3,0
2495,13.01875,1,80.26268333333333,3,0
2496,13.018916666666666,1,80.26263333333333,3,0
2497,13.0191,1,80.2626,3,0
2498,13.019266666666669,1,80.26256666666667,3,0
2499,13.01945,1,80.26251666666667,3,0
2500,13.019616666666666,1,80.26248333333334,3,0
2501,13.0198,1,80.26243333333333,3,0
2502,13.019966666666669,1,80.2624,3,0
2503,13.02015,1,80.26235,3,0
2504,13.020316666666666,1,80.26231666666666,3,0
2505,13.0205,1,80.26226666666666,3,0
2506,13.020666666666669,1,80.26223333333333,3,0
2507,13.02085,1,80.26218333333334,3,0
2508,13.021033333333332,1,80.26215,3,0
2509,13.0212,1,80.2621,3,0
2510,13.021383333333333,1,80.26206666666667,3,0
2511,13.02155,1,80.26203333333333,3,0
2512,13.021733333333334,1,80.26198333333333,3,0
2513,13.0219,1,80.26198333333333,3,0
2514,13.022083333333333,1,80.26196666666667,3,0
2515,13.022266666666669,1,80.26196666666667,3,0
2516,13.02245,1,80.26196666666667,3,0
2517,13.022633333333332,1,80.26195,3,0
2518,13.0228,1,80.26195,3,7
2519,13.022983333333332,1,80.26193333333333,3,7
2520,13.023166666666668,1,80.26193333333333,3,7
2521,13.02335,1,80.26193333333333,3,7
2522,13.023516666666668,1,80.26191666666666,3,7
2523,13.0237,1,80.26191666666666,3,7
2524,13.023883333333334,1,80.26191666666666,3,7
2525,13.024066666666666,1,80.2619,3,7
2526,13.02425,1,80.2619,3,7
2527,13.024416666666667,1,80.26188333333333,3,7
2528,13.0246,1,80.26188333333333,3,7
2529,13.024783333333334,1,80.26188333333333,3,7
2530,13.024966666666666,1,80.26186666666666,3,7
2531,13.02515,1,80.26186666666666,3,7
2532,13.025316666666669,1,80.26186666666666,3,7
2533,13.0255,1,80.26185,3,7
2534,13.025683333333332,1,80.26185,3,7
2535,13.025866666666667,1,80.26183333333333,3,7
2536,13.026033333333332,1,80.26183333333333,3,7
2537,13.026216666666668,1,80.26183333333333,3,7
2538,13.02605,1,80.26185,3,7
2539,13.025866666666667,1,80.26186666666666,3,7
2540,13.025683333333332,1,80.26188333333333,3,7
2541,13.0255,1,80.2619,3,7
2542,13.025333333333334,1,80.26191666666666,3,7
2543,13.02515,1,80.26193333333333,3,7
2544,13.024966666666666,1,80.26195,3,7
2545,13.024783333333334,1,80.26196666666667,3,7
2546,13.024616666666669,1,80.26198333333333,3,7
2547,13.024433333333333,1,80.26201666666667,3,7
2548,13.02425,1,80.26203333333333,3,7
2549,13.024066666666666,1,80.26205,3,7
2550,13.0239,1,80.26206666666667,3,7
2551,13.023716666666669,1,80.26208333333334,3,7
2552,13.023533333333331,1,80.2621,3,7
2553,13.02335,1,80.26211666666667,3,7
2554,13.023183333333334,1,80.26213333333334,3,7
2555,13.023,1,80.26215,3,7
2556,13.022816666666667,1,80.26216666666667,3,7
2557,13.022633333333332,1,80.26218333333334,3,0
2558,13.022466666666666,1,80.26221666666666,3,0
2559,13.022283333333334,1,80.26223333333333,3,0
2560,13.0221,1,80.26225,3,0
2561,13.021916666666666,1,80.26226666666666,3,0
2562,13.02175,1,80.26228333333333,3,0
2563,13.021566666666669,1,80.26231666666666,3,0
2564,13.0214,1,80.26236666666667,3,0
2565,13.021216666666668,1,80.2624,3,0
2566,13.02105,1,80.26245,3,0
2567,13.020866666666668,1,80.26248333333334,3,0
2568,13.0207,1,80.26253333333334,3,0
2569,13.020516666666667,1,80.26256666666667,3,0
2570,13.02035,1,80.26261666666667,3,0
2571,13.020166666666666,1,80.26265,3,0
2572,13.02,1,80.2627,3,0
2573,13.019816666666667,1,80.26273333333333,3,0
2574,13.01965,1,80.26278333333333,3,0
2575,13.019466666666666,1,80.26281666666667,3,0
2576,13.019283333333334,1,80.26285,3,0
2577,13.019116666666667,1,80.2629,3,0
2578,13.018933333333331,1,80.26293333333334,3,0
2579,13.018766666666666,1,80.26298333333334,3,0
2580,13.018583333333334,1,80.26301666666667,3,0
2581,13.018416666666669,1,80.26306666666666,3,0
2582,13.018233333333333,1,80.2631,3,0
2583,13.018066666666666,1,80.26315,3,0
2584,13.017883333333334,1,80.26318333333333,3,0
2585,13.017716666666669,1,80.26323333333333,3,0
2586,13.017533333333333,1,80.26326666666667,3,0
2587,13.017366666666666,1,80.26331666666667,3,0
2588,13.017183333333334,1,80.26335,3,0
2589,13.017016666666668,1,80.2634,3,0
2590,13.017066666666668,1,80.26356666666666,3,0
2591,13.017133333333334,1,80.26375,3,0
2592,13.017183333333334,1,80.26391666666666,3,0
2593,13.017233333333332,1,80.2641,3,0
2594,13.0173,1,80.26426666666667,3,0
2595,13.01735,1,80.26445,3,0
2596,13.017416666666668,1,80.26461666666667,3,0
2597,13.017466666666667,1,80.2648,3,0
2598,13.017516666666667,1,80.26496666666667,3,0
2599,13.017583333333333,1,80.26515,3,0
2600,13.017633333333333,1,80.26531666666666,3,0
2601,13.0178,1,80.26525,3,0
2602,13.017983333333332,1,80.26518333333334,3,0
2603,13.01815,1,80.26513333333334,3,0
2604,13.018316666666667,1,80.26506666666667,3,0
2605,13.018483333333334,1,80.265,3,0
2606,13.01865,1,80.26493333333333,3,0
2607,13.018816666666666,1,80.26486666666666,3,0
2608,13.018983333333331,1,80.2648,3,0
2609,13.01915,1,80.26473333333334,3,0
2610,13.019316666666668,1,80.26466666666667,3,0
2611,13.0195,1,80.26461666666667,3,0
2612,13.019666666666666,1,80.26455,3,0
2613,13.019833333333333,1,80.26448333333333,3,0
2614,13.02,1,80.26441666666666,3,0
2615,13.020166666666666,1,80.26435,3,0
2616,13.020333333333332,1,80.26428333333334,3,0
2617,13.0205,1,80.26421666666667,3,0
2618,13.020666666666669,1,80.26415,3,0
2619,13.020833333333334,1,80.2641,3,0
2620,13.021016666666666,1,80.26403333333333,3,0
2621,13.021183333333331,1,80.26396666666666,3,0
2622,13.02135,1,80.2639,3,0
2623,13.021516666666669,1,80.26383333333334,3,0
2624,13.021683333333334,1,80.26376666666667,3,0
2625,13.02185,1,80.2637,3,0
2626,13.022016666666667,1,80.26363333333333,3,0
2627,13.022183333333333,1,80.26358333333333,3,0
2628,13.02235,1,80.26351666666666,3,0
2629,13.022533333333334,1,80.26345,3,0
2630,13.0227,1,80.26338333333334,3,0
2631,13.022866666666667,1,80.26331666666667,3,0
2632,13.023033333333334,1,80.26325,3,7
2633,13.0232,1,80.26318333333333,3,7
2634,13.023366666666666,1,80.26311666666666,3,7
2635,13.023533333333331,1,80.26306666666666,3,7
2636,13.0237,1,80.263,3,7
2637,13.023866666666668,1,80.26293333333334,3,7
2638,13.02405,1,80.26286666666667,3,7
2639,13.024216666666666,1,80.2628,3,7
2640,13.024383333333333,1,80.26273333333333,3,7
2641,13.02455,1,80.26266666666666,3,7
2642,13.024716666666666,1,80.2626,3,7
2643,13.024883333333332,1,80.26255,3,7
2644,13.02505,1,80.26248333333334,3,7
2645,13.025216666666669,1,80.26241666666667,3,7
2646,13.025383333333334,1,80.26235,3,7
2647,13.025566666666666,1,80.26228333333333,3,7
2648,13.025733333333331,1,80.26221666666666,3,7
2649,13.0259,1,80.26215,3,7
2650,13.025733333333331,1,80.26221666666666,3,7
2651,13.02555,1,80.26228333333333,3,7
2652,13.025383333333334,1,80.26233333333333,3,7
2653,13.025216666666669,1,80.2624,3,7
2654,13.02505,1,80.26245,3,7
2655,13.024883333333332,1,80.26251666666667,3,7
2656,13.0247,1,80.26258333333334,3,7
2657,13.024533333333334,1,80.26263333333333,3,7
2658,13.024366666666667,1,80.2627,3,7
2659,13.0242,1,80.26275,3,7
2660,13.024016666666666,1,80.26281666666667,3,7
2661,13.02385,1,80.26288333333333,3,7
2662,13.023683333333333,1,80.26293333333334,3,7
2663,13.023516666666668,1,80.263,3,7
2664,13.02335,1,80.26305,3,7
2665,13.023166666666668,1,80.26311666666666,3,7
2666,13.023,1,80.26318333333333,3,0
2667,13.022833333333333,1,80.26323333333333,3,0
2668,13.022666666666666,1,80.2633,3,0
2669,13.0225,1,80.26336666666667,3,0
2670,13.022316666666669,1,80.26341666666667,3,0
2671,13.02215,1,80.26348333333334,3,0
2672,13.021983333333331,1,80.26353333333333,3,0
2673,13.021816666666666,1,80.2636,3,0
2674,13.02165,1,80.26366666666667,3,0
2675,13.021466666666669,1,80.26371666666667,3,0
2676,13.0213,1,80.26378333333334,3,0
2677,13.021133333333331,1,80.26383333333334,3,0
2678,13.020966666666666,1,80.2639,3,0
2679,13.0208,1,80.26396666666666,3,0
2680,13.020616666666667,1,80.26401666666666,3,0
2681,13.02045,1,80.26408333333333,3,0
2682,13.020283333333332,1,80.26413333333333,3,0
2683,13.020116666666668,1,80.2642,3,0
2684,13.01995,1,80.26426666666667,3,0
2685,13.019766666666667,1,80.26431666666667,3,0
2686,13.0196,1,80.26438333333333,3,0
2687,13.019433333333334,1,80.26443333333333,3,0
2688,13.019266666666669,1,80.2645,3,0
2689,13.0191,1,80.26456666666667,3,0
2690,13.018916666666666,1,80.26461666666667,3,0
2691,13.01875,1,80.26468333333334,3,0
2692,13.018583333333334,1,80.26475,3,0
2693,13.018416666666669,1,80.2648,3,0
2694,13.01825,1,80.26486666666666,3,0
2695,13.018066666666666,1,80.26491666666666,3,0
2696,13.0179,1,80.26498333333333,3,0
2697,13.01785,1,80.2648,3,0
2698,13.0178,1,80.26463333333334,3,0
2699,13.017733333333334,1,80.26445,3,0
2700,13.017683333333334,1,80.26428333333334,3,0
2701,13.017633333333333,1,80.2641,3,0
2702,13.017583333333333,1,80.26391666666666,3,0
2703,13.017533333333333,1,80.26375,3,0
2704,13.017466666666667,1,80.26356666666666,3,0
2705,13.01765,1,80.26353333333333,3,0
2706,13.017833333333334,1,80.2635,3,0
2707,13.018,1,80.26348333333334,3,0
2708,13.018183333333331,1,80.26345,3,0
2709,13.018366666666669,1,80.26341666666667,3,0
2710,13.018533333333334,1,80.26338333333334,3,0
2711,13.018716666666666,1,80.26335,3,0
2712,13.018883333333331,1,80.26331666666667,3,0
2713,13.019066666666667,1,80.26328333333333,3,0
2714,13.01925,1,80.26325,3,0
2715,13.019416666666666,1,80.26321666666666,3,0
2716,13.0196,1,80.26318333333333,3,0
2717,13.019783333333333,1,80.26315,3,0
2718,13.01995,1,80.26311666666666,3,0
2719,13.020133333333334,1,80.26308333333333,3,0
2720,13.0203,1,80.26305,3,0
2721,13.020483333333331,1,80.26301666666667,3,0
2722,13.020666666666669,1,80.26298333333334,3,0
2723,13.020833333333334,1,80.26295,3,0
2724,13.021016666666666,1,80.26291666666667,3,0
2725,13.021183333333331,1,80.26288333333333,3,0
2726,13.021366666666667,1,80.26286666666667,3,0
2727,13.02155,1,80.26283333333333,3,0
2728,13.021716666666666,1,80.2628,3,0
2729,13.0219,1,80.26276666666666,3,0
2730,13.022083333333333,1,80.26273333333333,3,0
2731,13.02225,1,80.2627,3,0
2732,13.022433333333334,1,80.26266666666666,3,0
2733,13.0226,1,80.26263333333333,3,0
2734,13.022783333333331,1,80.2626,3,0
2735,13.022966666666669,1,80.26256666666667,3,7
2736,13.023133333333334,1,80.26253333333334,3,7
2737,13.023316666666666,1,80.2625,3,7
2738,13.0235,1,80.26246666666667,3,7
2739,13.023666666666667,1,80.26243333333333,3,7
2740,13.02385,1,80.2624,3,7
2741,13.024016666666666,1,80.26236666666667,3,7
2742,13.0242,1,80.26233333333333,3,7
2743,13.024383333333333,1,80.2623,3,7
2744,13.02455,1,80.26226666666666,3,7
2745,13.024733333333334,1,80.26225,3,7
2746,13.024916666666666,1,80.26221666666666,3,7
2747,13.025083333333331,1,80.26218333333334,3,7
2748,13.025266666666669,1,80.26215,3,7
2749,13.025083333333331,1,80.26216666666667,3,7
2750,13.0249,1,80.2622,3,7
2751,13.024733333333334,1,80.26221666666666,3,7
2752,13.02455,1,80.26225,3,7
2753,13.024366666666667,1,80.26226666666666,3,7
2754,13.0242,1,80.2623,3,7
2755,13.024016666666666,1,80.26231666666666,3,7
2756,13.023833333333334,1,80.26235,3,7
2757,13.023666666666667,1,80.26236666666667,3,7
2758,13.023483333333331,1,80.2624,3,7
2759,13.0233,1,80.26241666666667,3,7
2760,13.023133333333334,1,80.26245,3,7
2761,13.02295,1,80.26246666666667,3,7
2762,13.022766666666667,1,80.2625,3,0
2763,13.022583333333332,1,80.26251666666667,3,0
2764,13.022416666666668,1,80.26255,3,0
2765,13.022233333333334,1,80.26256666666667,3,0
2766,13.02205,1,80.2626,3,0
2767,13.021883333333331,1,80.26261666666667,3,0
